연번,자치구,신호등종류,위도,경도,주소
17540,송파구,보행등,37.4999507,127.1362643,송파구 오금동 75-4천
17541,송파구,보행등,37.49951056,127.1357291,송파구 오금동 67-10도
17542,송파구,보행등,37.49960628,127.135458,송파구 오금동 67-7대
17543,송파구,보행등,37.49423872,127.1554323,송파구 마천동 226-2 답
17544,송파구,보행등,37.49434271,127.1555845,송파구 마천동 226-2 답
17545,송파구,보행등,37.50335623,127.1085519,송파구 석촌동 113-3대
17546,송파구,보행등,37.49716649,127.1328664,송파구 가락동 51공
17547,송파구,보행등,37.48872562,127.1278972,송파구 문정동 3대
17548,송파구,보행등,37.4829334,127.1265038,송파구 문정동 90학
17549,송파구,보행등,37.48630322,127.125035,송파구 문정동 26-2대
17550,송파구,보행등,37.53569135,127.1127969,송파구 풍납동 214-4도
17551,송파구,보행등,37.53567309,127.1129567,송파구 풍납동 214-4도
17552,송파구,보행등,37.53553416,127.1129298,송파구 풍납동 214-5전
17553,송파구,보행등,37.53541523,127.1129158,송파구 풍납동 214-4도
17554,송파구,보행등,37.49429836,127.1034328,송파구 가락동 479대
17555,송파구,보행등,37.50610561,127.0894236,송파구 잠실동 35-0 대
17556,송파구,보행등,37.4940013,127.1040277,송파구 가락동 479대
17557,송파구,보행등,37.52579867,127.1180274,송파구 풍납동 413-1대
17558,송파구,보행등,37.53317773,127.1212342,송파구 풍납동 481-10대
17559,송파구,보행등,37.49284914,127.1462271,송파구 거여동 0-1가
17560,송파구,보행등,37.49298395,127.146239,송파구 거여동 0-1가
17561,송파구,보행등,37.49293298,127.1473654,송파구 거여동 0-1가
17562,송파구,보행등,37.49280224,127.1473591,송파구 거여동 0-1가
17563,송파구,보행등,37.50918529,127.1311115,송파구 오금동 
17564,송파구,보행등,37.5091574,127.1309515,송파구 오금동 
17565,송파구,보행등,37.49283483,127.1187017,송파구 가락동 83-20대
17566,송파구,보행등,37.50174394,127.1379021,송파구 오금동 128-6도
17567,송파구,보행등,37.50343924,127.1086849,송파구 석촌동 113-3대
17568,송파구,보행등,37.49243051,127.1190893,송파구 가락동 69도
17569,송파구,보행등,37.49237132,127.1191248,송파구 가락동 80 대
17570,송파구,보행등,37.51202197,127.1279505,송파구 방이동 88-2 대
17571,송파구,보행등,37.5117596,127.1082774,송파구 송파동 64-5
17572,송파구,보행등,37.50975788,127.0977342,송파구 잠실동 40-1대
17573,송파구,보행등,37.51373544,127.0848757,송파구 잠실동 24도
17574,송파구,보행등,37.51373544,127.0848757,송파구 잠실동 24도
17575,송파구,보행등,37.51378116,127.0851903,송파구 잠실동 24도
17576,송파구,보행등,37.51723392,127.131947,송파구 방이동 89대
17577,송파구,보행등,37.49200635,127.1292196,송파구  140대
17578,송파구,보행등,37.50357816,127.1089245,송파구 송파동 113공
17579,송파구,보행등,37.50356458,127.1087179,송파구 송파동 113공
17580,송파구,보행등,37.51247801,127.1197585,송파구 방이동 88-20 대
17581,송파구,보행등,37.4926314,127.1182603,송파구 가락동 82-4대
17582,송파구,보행등,37.51106194,127.1071722,송파구  62도
17583,송파구,보행등,37.50619144,127.1208974,송파구 방이동 220학
17584,송파구,보행등,37.50998952,127.0930965,송파구 잠실동 27-6대
17585,송파구,보행등,37.50443157,127.114647,송파구 송파동 145대
17586,송파구,보행등,37.50821548,127.1304775,송파구 오금동 
17587,송파구,보행등,37.50844606,127.1304724,송파구 오금동 
17588,송파구,보행등,37.49021054,127.1115922,송파구 가락동 600 대
17589,송파구,보행등,37.49798525,127.1141737,송파구 가락동 180-7대
17590,송파구,보행등,37.49767758,127.1144356,송파구 가락동 180-9대
17591,송파구,보행등,37.53841063,127.1232278,송파구 풍납동 442-34 대
17592,송파구,보행등,37.51155569,127.0786253,송파구 잠실동 19 대
17593,송파구,보행등,37.4880116,127.1308724,송파구 문정동 1 대
17594,송파구,보행등,37.51930554,127.1097081,송파구 신천동 20-0 대
17595,송파구,보행등,37.49463109,127.1170937,송파구 가락동 96-1 대
17596,송파구,보행등,37.48357681,127.1317335,송파구 장지동 111-7대
17597,송파구,보행등,37.49737259,127.1138963,송파구 가락동 190학
17598,송파구,보행등,37.48439298,127.1305824,송파구 문정동 108-7대
17599,송파구,보행등,37.49272279,127.1491714,송파구 거여동 202-183대
17600,송파구,보행등,37.49450012,127.1168454,송파구 가락동 96-1 대
17601,송파구,보행등,37.48808623,127.1310587,송파구 문정동 2공
17602,송파구,보행등,37.48808623,127.1310587,송파구 문정동 2공
17603,송파구,보행등,37.48783404,127.1314401,송파구 문정동 2공
17604,송파구,보행등,37.48621816,127.1338428,송파구 장지동 137-9대
17605,송파구,보행등,37.51655403,127.1032824,송파구 신천동 11대
17606,송파구,보행등,37.51667928,127.1034275,송파구 신천동 11대
17607,송파구,보행등,37.51774702,127.1025885,송파구 신천동 11대
17608,송파구,보행등,37.47708554,127.1276339,송파구 장지동 842 대
17609,송파구,보행등,37.4795273,127.1256961,송파구 장지동 72-6 도
17610,송파구,보행등,37.4795273,127.1256961,송파구 장지동 72-6 도
17611,송파구,보행등,37.48949365,127.1095294,송파구 문정동 
17612,송파구,보행등,37.49191188,127.1293973,송파구 문정동 140대
17613,송파구,보행등,37.4897043,127.1088909,송파구 가락동 600 대
17614,송파구,보행등,37.49465724,127.1168555,송파구 가락동 96-1 대
17615,송파구,보행등,37.4884111,127.1309562,송파구 문정동 1 대
17616,송파구,보행등,37.4884111,127.1309562,송파구 문정동 1 대
17617,송파구,보행등,37.47740329,127.1275411,송파구 장지동 839 도
17618,송파구,보행등,37.48829932,127.1307529,송파구 문정동 1 대
17619,송파구,보행등,37.48448611,127.1304459,송파구 문정동 108-7대
17620,송파구,보행등,37.50863106,127.1263406,송파구 오금동 185대
17621,송파구,보행등,37.50601556,127.1213379,송파구 방이동 220-2도
17622,송파구,보행등,37.50592814,127.1208501,송파구 송파동 220학
17623,송파구,보행등,37.49227469,127.1184731,송파구 가락동 82-2대
17624,송파구,보행등,37.49250814,127.1181806,송파구 가락동 64도
17625,송파구,보행등,37.51207933,127.1079507,송파구 신천동 34-2대
17626,송파구,보행등,37.51115595,127.1097586,송파구 송파동 61-4대
17627,송파구,보행등,37.49726686,127.1287565,송파구 가락동 162-3도
17628,송파구,보행등,37.49738041,127.128802,송파구 가락동 161-1대
17629,송파구,보행등,37.4942802,127.1515294,송파구 마천동 175대
17630,송파구,보행등,37.49584951,127.1309126,송파구 가락동 162-3도
17631,송파구,보행등,37.50770278,127.1279124,송파구 오금동 42-15도
17632,송파구,보행등,37.50301584,127.1394787,송파구 오금동 133-27도
17633,송파구,보행등,37.50023361,127.1510233,송파구 마천동 68-2전
17634,송파구,보행등,37.51688264,127.0903911,송파구 잠실동 22대
17635,송파구,보행등,37.51464549,127.0916461,송파구 잠실동 27대
17636,송파구,보행등,37.51466969,127.0913916,송파구 잠실동 28도
17637,송파구,보행등,37.51200583,127.0923432,송파구 잠실동 27대
17638,송파구,보행등,37.51200583,127.0923432,송파구 잠실동 27대
17639,송파구,보행등,37.4946291,127.1234282,송파구 가락동 10-15도
17640,송파구,보행등,37.49582081,127.1545398,송파구 마천동 199-38 전
17641,송파구,보행등,37.49554357,127.109339,송파구 가락동 479대
17642,송파구,보행등,37.49570168,127.1093772,송파구 가락동 479대
17643,송파구,보행등,37.50548913,127.075066,송파구 잠실동 102도
17644,송파구,보행등,37.47602693,127.1273788,송파구 장지동 842 대
17645,송파구,보행등,37.48258846,127.126544,송파구 문정동 90-3학
17646,송파구,보행등,37.48255969,127.1264298,송파구 문정동 90-3학
17647,송파구,보행등,37.51400526,127.123048,송파구 방이동 88-2 대
17648,송파구,보행등,37.50764651,127.1165105,송파구 송파동 137-7대
17649,송파구,보행등,37.49217008,127.1563694,송파구 마천동 267-19 답
17650,송파구,보행등,37.50979012,127.0973456,송파구 잠실동 39도
17651,송파구,보행등,37.50969206,127.0976514,송파구 잠실동 40-1대
17652,양천구,보행등,37.51698423,126.844644,양천구 신월동 1055 대
17653,양천구,보행등,37.51915536,126.8447205,양천구 신월동 902도
17654,양천구,보행등,37.51813979,126.8456396,양천구 신월동 606-2대
17655,양천구,보행등,37.51916877,126.8446391,양천구 신월동 508-14 도
17656,양천구,보행등,37.51927664,126.8448708,양천구 신월동 1049 대
17657,양천구,보행등,37.54400412,126.88302,양천구 목동 10-8천
17658,양천구,보행등,37.52473012,126.8716475,양천구 목동 921공
17659,양천구,보행등,37.52230907,126.8432162,양천구 신월동 464-13대
17660,양천구,보행등,37.50978937,126.868465,양천구 신정동 276철
17661,양천구,보행등,37.50978937,126.868465,양천구 신정동 276철
17662,양천구,보행등,37.50991908,126.8685906,양천구 신정동 276철
17663,양천구,보행등,37.50991908,126.8685906,양천구 신정동 276철
17664,양천구,보행등,37.53552111,126.8777058,양천구 목동 901-9 도
17665,양천구,보행등,37.53550451,126.8779866,양천구 목동 901-9 도
17666,양천구,보행등,37.5210998,126.8705971,양천구 신정동 408-29구
17667,양천구,보행등,37.52102525,126.870562,양천구 신정동 408-29구
17668,양천구,보행등,37.52090325,126.8704275,양천구 신정동 408-245도
17669,양천구,보행등,37.53621824,126.882031,양천구 목동 900대
17670,양천구,보행등,37.53618189,126.8817187,양천구 목동 901대
17671,양천구,보행등,37.53609521,126.8817918,양천구 목동 901대
17672,양천구,보행등,37.53593256,126.8817811,양천구 목동 901대
17673,양천구,보행등,37.52774626,126.8751501,양천구 목동 918-1대
17674,양천구,보행등,37.52770003,126.8761563,양천구 목동 917-3 도
17675,양천구,보행등,37.52761262,126.8763235,양천구 목동 914-5 체
17676,양천구,보행등,37.51836397,126.8737313,양천구 신정동 340대
17677,양천구,보행등,37.52621902,126.8720171,양천구 목동 920대
17678,양천구,보행등,37.51595564,126.8538654,양천구 신정동 1051-19도
17679,양천구,보행등,37.51582056,126.8539343,양천구 신정동 311-14잡
17680,양천구,보행등,37.51033925,126.8364483,양천구 신정동 1284 학
17681,양천구,보행등,37.50822906,126.837619,양천구 신정동 1315-13 도
17682,양천구,보행등,37.50848985,126.8375098,양천구 신정동 762-3도
17683,양천구,보행등,37.50848985,126.8375098,양천구 신정동 762-3도
17684,양천구,보행등,37.53131413,126.8773488,양천구 목동 
17685,양천구,보행등,37.53123416,126.877449,양천구 목동 
17686,양천구,보행등,37.51905994,126.8534984,양천구 신정동 1108도
17687,양천구,보행등,37.51899263,126.8532659,양천구 신정동 973-22 대
17688,양천구,보행등,37.51742947,126.8542316,양천구 신정동 1036-29대
17689,양천구,보행등,37.51728213,126.8540167,양천구 신정동 1035-25대
17690,양천구,보행등,37.51797132,126.8535879,양천구 신정동 1029-38대
17691,양천구,보행등,37.51798551,126.8536798,양천구 신정동 1029-39대
17692,양천구,보행등,37.51806188,126.8539519,양천구 신정동 1029-24대
17693,양천구,보행등,37.51820274,126.8541023,양천구 신정동 1029-12대
17694,양천구,보행등,37.51829381,126.8539176,양천구 신정동 1029-11대
17695,양천구,보행등,37.51813567,126.8535141,양천구 신정동 1029-48도
17696,양천구,보행등,37.51342516,126.8343573,양천구 신정동 987-1대
17697,양천구,보행등,37.51347486,126.8346438,양천구 신정동 987-1대
17698,양천구,보행등,37.52663184,126.8613576,양천구 신정동 1060도
17699,양천구,보행등,37.52703652,126.8586609,양천구 신정동 843-9대
17700,양천구,보행등,37.53588773,126.8296872,양천구 신월동 58-17대
17701,양천구,보행등,37.53540842,126.8246591,양천구 신월동 43-8학
17702,양천구,보행등,37.5075213,126.8623269,양천구 신정동 276철
17703,양천구,보행등,37.50767625,126.8627312,양천구 신정동 276철
17704,양천구,보행등,37.52990437,126.8727631,양천구 목동 904대
17705,양천구,보행등,37.5118611,126.8638273,양천구 신정동 
17706,양천구,보행등,37.52711322,126.8571584,양천구 신정동 949-2구
17707,양천구,보행등,37.5274344,126.8559906,양천구 신정동 944-6도
17708,양천구,보행등,37.53647906,126.8316,양천구 신월동 60-34 대
17709,양천구,보행등,37.53617905,126.8316621,양천구 신월동 275도
17710,양천구,보행등,37.50781216,126.8625442,양천구 신정동 276철
17711,양천구,보행등,37.50764312,126.8621358,양천구 신정동 276철
17712,양천구,보행등,37.50916911,126.8426475,양천구 신정동 733학
17713,양천구,보행등,37.50921593,126.8427026,양천구 신정동 733학
17714,양천구,보행등,37.51202724,126.8638242,양천구 신정동 
17715,양천구,보행등,37.5238266,126.8685533,양천구 목동 926-8대
17716,양천구,보행등,37.52404923,126.8684758,양천구 목동 925-4구
17717,양천구,보행등,37.52390095,126.8684232,양천구 목동 926-8대
17718,양천구,보행등,37.52395316,126.8684103,양천구 목동 925-4구
